Image ID;QS_Safer;Error_QS_Safer;QS_Unique;Error_QS_Unique;QS_Upperclass;Error_QS_Upperclass;Lat;Lon;City;Heading;Pitch;File_Location
1758;5.12591417;0.484279188;3.958036983;0.633319922;5.141560797;0.548705315;48.27067;14.282;Linz;NULL;NULL;/images/id_1758_400_300.jpg
1757;5.733524073;0.41801562;4.546127048;0.63568035;5.243831452;0.528218032;48.27233;14.28083;Linz;NULL;NULL;/images/id_1757_400_300.jpg
1756;4.649346895;0.52136071;3.592202864;0.398288741;5.524961177;0.545628387;48.272;14.2825;Linz;NULL;NULL;/images/id_1756_400_300.jpg
1755;3.665117042;0.317494561;3.746749529;0.538263323;3.878928886;0.439572235;48.272;14.2825;Linz;NULL;NULL;/images/id_1755_400_300.jpg
1754;5.330038869;0.457468845;4.645701668;0.64558525;5.948039693;0.544623971;48.27133;14.28533;Linz;NULL;NULL;/images/id_1754_400_300.jpg
1753;5.568113284;0.513120715;6.60991141;0.621484994;6.598072116;0.540264299;48.27283;14.28683;Linz;NULL;NULL;/images/id_1753_400_300.jpg
1752;3.517149835;0.37108972;4.911637343;0.761403885;4.189062798;0.457508694;48.27283;14.28683;Linz;NULL;NULL;/images/id_1752_400_300.jpg
1751;4.722257315;0.47571358;5.381322767;0.620169327;4.754145755;0.52151783;48.27283;14.28683;Linz;NULL;NULL;/images/id_1751_400_300.jpg
1750;2.722762399;0.293613933;4.159579634;0.711370364;3.728404877;0.454621029;48.27283;14.28683;Linz;NULL;NULL;/images/id_1750_400_300.jpg
4259;6.83580091;0.463260977;4.05313858;0.607179599;4.270176403;0.642675468;40.7821;-73.9177;New York City;355;13;/images/id_4259_400_300.jpg
1176;4.466901604;0.478631787;3.204227841;0.090486713;5.243118019;0.614313718;42.3914;-71.0937;Boston;177;1;/images/id_1176_400_300.jpg
1175;5.024762435;0.496239875;5.617998506;0.580047225;4.383495901;0.598850628;42.3799;-71.117;Boston;234;1;/images/id_1175_400_300.jpg
1174;4.086095101;0.466634649;3.891505808;0.628898329;3.136236061;0.092952747;42.3738;-71.0886;Boston;167;-1;/images/id_1174_400_300.jpg
1173;3.382182458;0.32474545;3.271137483;0.41483203;3.710773788;0.453953894;42.3304;-71.1243;Boston;216;-1;/images/id_1173_400_300.jpg
1172;3.662459503;0.397204407;3.816862173;0.611525009;3.792706669;0.559595043;42.2944;-71.0526;Boston;113;2;/images/id_1172_400_300.jpg
1171;4.630261562;0.449451886;5.08890113;0.793956817;5.042140035;0.580810354;42.3519;-71.0756;Boston;51;2;/images/id_1171_400_300.jpg
1170;4.334977543;0.507311113;4.151849345;0.650908521;4.156093885;0.548693426;42.342;-71.1189;Boston;131;2;/images/id_1170_400_300.jpg
4251;1.502774534;0.466693901;3.423421494;0.64240794;0.99483261;0.620840902;40.7457;-73.9134;New York City;326;11;/images/id_4251_400_300.jpg
4250;6.368976373;0.511082254;7.20896983;0.774268481;6.299695187;0.608875385;40.7587;-73.9874;New York City;330;-1;/images/id_4250_400_300.jpg
4253;5.904068734;0.599817261;6.694671315;0.699842108;7.164716909;0.707247381;40.7306;-73.9571;New York City;40;11;/images/id_4253_400_300.jpg
4252;2.974396877;0.540567545;6.469509698;0.60452594;2.428516817;0.658677472;40.7146;-74.0072;New York City;345;5;/images/id_4252_400_300.jpg
4255;2.702310211;0.479815355;4.097210455;0.658828586;1.891410443;0.428205069;40.6747;-73.9096;New York City;48;14;/images/id_4255_400_300.jpg
4254;7.991549271;0.561734937;7.045333563;0.710611972;8.449927736;0.548392504;40.7157;-73.8386;New York City;354;7;/images/id_4254_400_300.jpg
1179;4.973597171;0.505587064;4.861108625;0.629665025;3.710970018;0.369530815;42.3045;-71.0718;Boston;192;1;/images/id_1179_400_300.jpg
1178;4.89445626;0.428177296;5.001937854;0.741465158;4.51609866;0.533973615;42.3369;-71.0468;Boston;139;3;/images/id_1178_400_300.jpg
511;4.110746955;0.42487612;4.314406176;0.621401794;3.645099635;0.403567534;40.7544;-73.9349;New York City;191;2;/images/id_511_400_300.jpg
1006;4.608174707;0.484516315;4.51409357;0.591053208;5.309762641;0.599112596;42.3668;-71.1076;Boston;157;7;/images/id_1006_400_300.jpg
3440;5.374591259;0.410699203;5.832863447;0.637971287;5.9288495;0.674111676;47.82283;13.04917;Salzburg;NULL;NULL;/images/id_3440_400_300.jpg
513;3.014443594;0.171417581;4.085399353;0.675149208;3.677816848;0.404404487;40.7832;-73.8448;New York City;177;3;/images/id_513_400_300.jpg
1285;4.222036843;0.465934993;4.660825261;0.623895859;4.130762442;0.523110932;42.4045;-71.1054;Boston;212;1;/images/id_1285_400_300.jpg
1284;3.775189506;0.442990094;4.490749998;0.636574171;3.67321701;0.376217861;42.3933;-71.0868;Boston;187;2;/images/id_1284_400_300.jpg
1287;6.212045392;0.490577863;5.764008865;0.7515003;7.15832293;0.421678304;42.3468;-71.1298;Boston;187;1;/images/id_1287_400_300.jpg
1004;5.172415567;0.516777926;5.601007916;0.633349609;4.546974329;0.529463986;42.3784;-71.0608;Boston;149;10;/images/id_1004_400_300.jpg
1281;4.244977827;0.452030379;5.231218124;0.657618383;4.117525982;0.49663076;42.3459;-71.0739;Boston;231;-2;/images/id_1281_400_300.jpg
1280;6.76522222;0.320905915;5.324177715;0.583869816;6.286807022;0.537499604;42.318;-71.059;Boston;219;-1;/images/id_1280_400_300.jpg
1283;3.541919736;0.318132095;4.039855765;0.558470244;3.369815512;0.351827518;42.3704;-71.0371;Boston;211;-1;/images/id_1283_400_300.jpg
1282;4.353212789;0.395853106;4.133524273;0.674172813;4.631408823;0.68433708;42.3619;-71.1286;Boston;150;1;/images/id_1282_400_300.jpg
515;4.80621841;0.451065214;5.464934642;0.749461072;4.049806284;0.520535102;40.7928;-73.9459;New York City;185;2;/images/id_515_400_300.jpg
1289;3.392381813;0.340175948;2.988350511;0.206554422;3.123653731;0.154287382;42.3901;-71.0229;Boston;36;-2;/images/id_1289_400_300.jpg
1288;4.356166734;0.44884205;4.084645851;0.584760023;5.414267517;0.543637644;42.391;-71.1132;Boston;253;9;/images/id_1288_400_300.jpg
1002;6.086477591;0.436886131;5.822108929;0.615498879;6.404998047;0.599057892;42.3391;-71.0524;Boston;155;7;/images/id_1002_400_300.jpg
3430;5.002011719;0.490343018;3.971393898;0.578799989;6.118221597;0.484430612;47.82583;13.03783;Salzburg;NULL;NULL;/images/id_3430_400_300.jpg
689;3.65488085;0.336730515;4.354046352;0.629528618;3.556625135;0.40609797;40.7487;-73.8978;New York City;185;4;/images/id_689_400_300.jpg
1001;5.600238042;0.394951059;4.709996609;0.603732625;5.536239524;0.471913181;42.3656;-71.0365;Boston;155;10;/images/id_1001_400_300.jpg
1872;3.703028911;0.363038491;3.151505704;0.492822285;3.563513032;0.425578184;48.27033;14.31117;Linz;NULL;NULL;/images/id_1872_400_300.jpg
3431;4.394753117;0.523246345;3.731988225;0.539099104;4.291168944;0.470790812;47.827;13.03733;Salzburg;NULL;NULL;/images/id_3431_400_300.jpg
685;5.871302717;0.509477096;4.718591695;0.678648798;6.048012031;0.450038955;40.7236;-73.8747;New York City;181;2;/images/id_685_400_300.jpg
684;4.883203423;0.531407693;4.576630473;0.595296478;4.720478108;0.653494056;40.7459;-73.8913;New York City;201;-3;/images/id_684_400_300.jpg
687;5.371177186;0.486782379;3.831966297;0.595967859;5.178378184;0.646212777;40.7184;-73.9937;New York City;179;0;/images/id_687_400_300.jpg
686;4.477011264;0.488019581;4.730056425;0.760853203;3.880636867;0.409956939;40.7174;-73.8755;New York City;40;4;/images/id_686_400_300.jpg
681;3.777834035;0.401708279;4.600635538;0.600545402;3.71858404;0.437827278;40.6802;-73.8809;New York City;18;2;/images/id_681_400_300.jpg
680;2.684028928;0.181750148;4.496999722;0.72974817;3.006876276;0.130936356;40.7249;-73.9555;New York City;191;1;/images/id_680_400_300.jpg
683;5.681659373;0.431258166;4.64573414;0.680018265;5.785704452;0.553269401;40.8315;-73.8226;New York City;179;3;/images/id_683_400_300.jpg
682;4.385802701;0.404850038;5.068543116;0.753582325;4.282450372;0.531824173;40.661;-73.9607;New York City;222;-2;/images/id_682_400_300.jpg
1227;5.950359601;0.495895458;6.325133938;0.702886934;6.223481644;0.518601886;42.283;-71.0656;Boston;206;2;/images/id_1227_400_300.jpg
3433;5.004563203;0.375868745;4.908403829;0.640931739;5.708582583;0.447235079;47.824;13.04167;Salzburg;NULL;NULL;/images/id_3433_400_300.jpg
4188;5.841910608;0.58700443;3.954340758;0.780303872;7.295208562;0.634057892;40.7962;-73.9725;New York City;347;8;/images/id_4188_400_300.jpg
1225;5.128899608;0.543741272;6.497835862;0.631954303;5.6032565;0.473805953;42.368;-71.055;Boston;146;1;/images/id_1225_400_300.jpg
873;4.500253809;0.476631254;4.865390787;0.547200908;4.659290162;0.616764687;40.6581;-73.9064;New York City;213;9;/images/id_873_400_300.jpg
620;5.644269623;0.55057874;3.988977563;0.612759858;5.187155923;0.554817423;40.7105;-73.8714;New York City;243;0;/images/id_620_400_300.jpg
3436;4.603933724;0.468375369;4.35410019;0.520485093;4.253616877;0.60016328;47.8235;13.04617;Salzburg;NULL;NULL;/images/id_3436_400_300.jpg
1223;5.950791856;0.491114641;6.268664152;0.480024728;6.22559431;0.568993021;42.3347;-71.0922;Boston;201;0;/images/id_1223_400_300.jpg
1222;4.201653548;0.387698453;3.658088719;0.320856229;4.965252263;0.579710414;42.3879;-71.0357;Boston;170;-2;/images/id_1222_400_300.jpg
2037;5.822057966;0.431247426;5.939914748;0.78615558;5.955655981;0.629682714;48.30883;14.2915;Linz;NULL;NULL;/images/id_2037_400_300.jpg
4389;2.214277323;0.434419963;3.289348301;0.562015564;1.32852586;0.649305946;42.2996;-71.0453;Boston;214;-2;/images/id_4389_400_300.jpg
4388;6.837842992;0.586661233;5.424868113;0.807491737;7.232944266;0.619692342;42.3187;-71.0908;Boston;355;5;/images/id_4388_400_300.jpg
625;5.010248857;0.428876344;5.36609708;0.753157298;6.139849269;0.592029983;40.6684;-73.9416;New York City;245;2;/images/id_625_400_300.jpg
4593;6.761659174;0.582248481;5.673364048;0.816669849;5.605804429;0.614202746;42.3045;-71.0718;Boston;12;1;/images/id_4593_400_300.jpg
4383;3.871399721;0.559150995;6.438266244;0.875086191;3.769696493;0.625800912;42.3935;-71.1335;Boston;324;3;/images/id_4383_400_300.jpg
4382;7.579193298;0.521635759;7.277805811;0.729466134;5.746656796;0.706082641;42.3597;-71.0511;Boston;36;0;/images/id_4382_400_300.jpg
4381;7.517713582;0.547414242;6.709853455;0.760652008;8.476720987;0.580872657;42.3844;-71.1242;Boston;28;13;/images/id_4381_400_300.jpg
4380;6.497685348;0.50263462;4.748061051;0.767454516;7.801318758;0.698044323;42.3762;-71.1036;Boston;9;4;/images/id_4380_400_300.jpg
4387;4.508346463;0.58846476;4.723180114;0.737086837;4.455175442;0.617326525;42.3825;-71.1406;Boston;139;0;/images/id_4387_400_300.jpg
4386;6.713437286;0.543009088;7.001043897;0.649722674;7.392124233;0.625749543;42.3513;-71.155;Boston;331;4;/images/id_4386_400_300.jpg
4385;6.467029941;0.512820551;5.829452184;0.795399148;5.370276703;0.620438331;42.286;-71.054;Boston;35;0;/images/id_4385_400_300.jpg
4384;6.509341835;0.475730389;7.492876354;0.785316223;6.679859202;0.59585896;42.3168;-71.0598;Boston;330;6;/images/id_4384_400_300.jpg
1371;6.22758786;0.419261087;5.461419766;0.71983068;6.568479342;0.546665761;42.3774;-71.1302;Boston;212;2;/images/id_1371_400_300.jpg
1370;3.328578035;0.362644438;4.076136251;0.534084178;4.330766983;0.643680042;42.3571;-71.1462;Boston;137;2;/images/id_1370_400_300.jpg
1373;5.845112445;0.484207829;4.496124065;0.610531715;6.0122542;0.517307268;42.3544;-71.1456;Boston;181;2;/images/id_1373_400_300.jpg
1372;5.05954211;0.486697693;5.885945377;0.692315546;4.783112984;0.525540232;42.3792;-71.0571;Boston;178;0;/images/id_1372_400_300.jpg
1375;5.645865423;0.543823011;5.242741274;0.811472912;5.089497534;0.573717571;42.4027;-71.0401;Boston;221;10;/images/id_1375_400_300.jpg
1374;5.851130895;0.428979289;5.676338665;0.729121968;6.754041582;0.405133254;42.3421;-71.0916;Boston;234;7;/images/id_1374_400_300.jpg
401;6.560001402;0.421233968;6.58275287;0.56328627;6.939295736;0.325623521;40.7582;-73.9921;New York City;149;9;/images/id_401_400_300.jpg
1376;5.482559022;0.429923027;5.360092138;0.622414177;5.350130701;0.451857639;42.3477;-71.1493;Boston;185;13;/images/id_1376_400_300.jpg
1379;4.866289062;0.508956699;6.856913386;0.119821385;4.56932083;0.50920733;42.3504;-71.0775;Boston;192;13;/images/id_1379_400_300.jpg
1378;3.324853434;0.249355871;3.976955855;0.473212196;3.73646921;0.400094059;42.3566;-71.0729;Boston;221;8;/images/id_1378_400_300.jpg
629;3.563989703;0.391021108;3.372750413;0.545674779;3.1243231;0.314954103;40.593;-73.9923;New York City;202;1;/images/id_629_400_300.jpg
409;3.152171155;0.254842021;4.114533421;0.561340871;3.571399168;0.373010165;40.7129;-73.9065;New York City;122;1;/images/id_409_400_300.jpg
2032;5.117459089;0.457889043;3.839731607;0.537603874;4.94046273;0.512066768;48.30617;14.29433;Linz;NULL;NULL;/images/id_2032_400_300.jpg
3834;1.332587808;0.505986296;3.816287587;0.794009314;3.177601921;0.657567194;40.7751;-73.9889;New York City;254;12;/images/id_3834_400_300.jpg
3835;3.614690304;0.529737256;4.554969272;0.724652932;3.204451133;0.62531384;40.6905;-73.921;New York City;349;10;/images/id_3835_400_300.jpg
3836;5.270369547;0.577609881;4.023384124;0.648984501;3.952928975;0.607300062;40.8202;-73.94;New York City;71;7;/images/id_3836_400_300.jpg
628;5.258918008;0.545752477;3.963265106;0.70609606;4.889936185;0.560221667;40.7169;-73.8841;New York City;155;2;/images/id_628_400_300.jpg
3830;7.095905784;0.60823339;7.655214072;0.736227002;6.396431611;0.630443698;40.7537;-73.9854;New York City;146;2;/images/id_3830_400_300.jpg
3831;3.612977565;0.591170597;4.214425622;0.780803731;3.579176241;0.599244805;40.6816;-73.8244;New York City;12;9;/images/id_3831_400_300.jpg
3832;4.454869467;0.565653519;4.539477042;0.682408936;4.326361113;0.515214631;40.7973;-73.9663;New York City;332;9;/images/id_3832_400_300.jpg
3833;2.02128098;0.4242462;2.182055145;0.623331362;2.11910672;0.569170745;40.7665;-73.8817;New York City;310;3;/images/id_3833_400_300.jpg
454;3.63552786;0.29959206;4.502226583;0.782694498;3.680763167;0.422898243;40.5977;-73.9697;New York City;191;4;/images/id_454_400_300.jpg
2030;5.205439462;0.518484323;4.635590944;0.784031305;5.496876783;0.490251652;48.30517;14.29983;Linz;NULL;NULL;/images/id_2030_400_300.jpg
3838;3.829959074;0.514073774;4.616357024;0.701388376;3.953043079;0.597468766;40.6723;-74.0049;New York City;323;0;/images/id_3838_400_300.jpg
3839;5.884163679;0.588504407;4.101147889;0.587893695;6.777984177;0.668456124;40.6174;-73.9123;New York City;5;4;/images/id_3839_400_300.jpg
3452;7.049765252;0.383500921;6.639042342;0.634201629;6.58788924;0.404214699;47.80217;13.0455;Salzburg;NULL;NULL;/images/id_3452_400_300.jpg
4031;6.610893097;0.509387377;4.859363024;0.817082467;7.089847935;0.539113665;40.6059;-73.9803;New York City;15;7;/images/id_4031_400_300.jpg
4030;3.978618392;0.581513001;4.854669944;0.857104753;3.657437094;0.57192088;40.8277;-73.919;New York City;320;5;/images/id_4030_400_300.jpg
4033;4.608134677;0.493223098;3.318348379;0.53476014;3.954700654;0.588607121;40.7466;-73.9097;New York City;343;-2;/images/id_4033_400_300.jpg
4032;4.338417629;0.578573729;3.554200399;0.723096091;2.360057428;0.537970772;40.7004;-73.9126;New York City;333;0;/images/id_4032_400_300.jpg
4035;4.209139928;0.531241581;3.003905483;0.636394273;2.654882185;0.581642506;40.7105;-73.8714;New York City;63;0;/images/id_4035_400_300.jpg
4187;6.106152352;0.549709978;5.956675037;0.672192673;6.504560888;0.544405475;40.757;-73.9812;New York City;346;9;/images/id_4187_400_300.jpg
4037;4.421972115;0.49869448;6.40845965;0.82941157;1.862536718;0.661233794;40.5983;-73.9614;New York City;26;3;/images/id_4037_400_300.jpg
4036;1.491961954;0.445976945;4.25419565;0.748208717;1.41630165;0.568222753;40.6438;-74.0202;New York City;334;1;/images/id_4036_400_300.jpg
4039;3.260306749;0.556130252;1.934398204;0.728444252;2.473446349;0.549123012;40.7538;-73.8888;New York City;17;10;/images/id_4039_400_300.jpg
4038;5.414149813;0.578510458;4.442174131;0.84743339;6.242519423;0.649746004;40.6092;-73.9474;New York City;147;6;/images/id_4038_400_300.jpg
1228;4.816486087;0.479159477;3.899962354;0.521538758;4.267588909;0.489590026;42.3359;-71.0407;Boston;137;0;/images/id_1228_400_300.jpg
4846;6.106123432;0.529115655;4.670582753;0.816039153;4.863576989;0.619434321;42.3731;-71.0642;Boston;50;8;/images/id_4846_400_300.jpg
4599;6.190123467;0.617081367;6.657245988;0.763363587;6.106520032;0.653747058;42.345;-71.1244;Boston;351;0;/images/id_4599_400_300.jpg
265;5.847124036;0.45561601;5.956409405;0.760141872;5.706395193;0.537756867;40.5799;-73.9411;New York City;196;2;/images/id_265_400_300.jpg
379;6.731788558;0.280969313;5.749371525;0.693345579;7.257763514;0.185063316;40.5791;-73.9466;New York City;317;-1;/images/id_379_400_300.jpg
378;5.112327242;0.550728948;4.271551693;0.638483766;3.943432244;0.579894204;40.6756;-73.8977;New York City;116;2;/images/id_378_400_300.jpg
1611;4.234370789;0.420151288;5.912449675;0.630539585;6.216977355;0.391114623;48.303;14.271;Linz;NULL;NULL;/images/id_1611_400_300.jpg
2039;6.345888536;0.349883971;5.326454553;0.656897314;6.818626247;0.436918527;48.3085;14.29117;Linz;NULL;NULL;/images/id_2039_400_300.jpg
370;3.903235733;0.454011107;3.447132161;0.572525635;4.24501075;0.506340344;40.6649;-73.9114;New York City;147;1;/images/id_370_400_300.jpg
373;3.63418419;0.334632687;4.661992155;0.775431928;4.012316985;0.402206576;40.8215;-73.9212;New York City;224;2;/images/id_373_400_300.jpg
372;5.325264833;0.547971699;4.739289035;0.698324013;5.727557842;0.523687659;40.6762;-73.9516;New York City;131;5;/images/id_372_400_300.jpg
375;4.711039094;0.443462642;4.336404748;0.632382085;5.283163819;0.522620837;40.6375;-73.9886;New York City;178;-5;/images/id_375_400_300.jpg
374;4.307124982;0.459414188;3.795167273;0.57182983;4.669607365;0.485602456;40.6877;-73.938;New York City;229;4;/images/id_374_400_300.jpg
377;4.741627433;0.502908235;3.792300926;0.511497171;4.047293725;0.421094287;40.8185;-73.819;New York City;187;1;/images/id_377_400_300.jpg
376;4.676883137;0.466202321;4.446771481;0.657396033;3.559076054;0.376342508;40.6883;-73.8704;New York City;324;6;/images/id_376_400_300.jpg
393;3.149624233;0.138593826;4.306512995;0.757382822;3.85084031;0.42731306;40.5804;-73.9625;New York City;142;7;/images/id_393_400_300.jpg
392;4.130635553;0.477018377;3.553056372;0.50481604;3.548812554;0.393002488;40.6343;-73.8961;New York City;102;5;/images/id_392_400_300.jpg
391;6.525279859;0.343295162;6.721848853;0.450000487;6.895418488;0.435696267;40.7338;-73.9929;New York City;179;3;/images/id_391_400_300.jpg
390;5.898910633;0.506420638;3.602480477;0.425927141;5.044589844;0.513775553;40.6032;-73.9897;New York City;167;0;/images/id_390_400_300.jpg
397;6.005583931;0.525841958;5.482540739;0.780997053;5.51404863;0.466068096;40.6304;-73.9875;New York City;161;5;/images/id_397_400_300.jpg
396;4.375470627;0.524673331;4.093340729;0.58216017;4.763449832;0.740240065;40.8431;-73.9216;New York City;180;1;/images/id_396_400_300.jpg
395;3.64260267;0.403774202;3.373360136;0.470483593;3.713524497;0.411450386;40.688;-73.9353;New York City;287;12;/images/id_395_400_300.jpg
394;5.292949455;0.404121037;3.930696987;0.484639019;5.080731458;0.659947451;40.6036;-73.956;New York City;100;3;/images/id_394_400_300.jpg
399;5.293336514;0.512853375;6.774201793;0.486293201;6.146520545;0.475573106;40.7483;-73.9764;New York City;140;8;/images/id_399_400_300.jpg
398;2.657851344;0.198701858;3.95591589;0.731066379;3.251804254;0.357420113;40.6913;-73.9156;New York City;193;4;/images/id_398_400_300.jpg
1247;7.106740211;0.248148703;6.120728339;0.617943025;6.664933345;0.380588027;42.3254;-71.0775;Boston;170;0;/images/id_1247_400_300.jpg
4729;5.130867143;0.485408141;5.029902531;0.741141947;6.563285613;0.636538612;42.3439;-71.1228;Boston;355;4;/images/id_4729_400_300.jpg
